,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
European Starling,0.2127534,0.2398198,0.2339861,0.2442387,0.2202131,0.2334495,0.2065273,0.2502566,0.2302447,0.259739,0.2683983,0.2724289,0.2594645,0.2958015,0.3028963,0.317731,0.3142582,0.3466799,0.3191677,0.3226253,0.2665699,0.2761677,0.2743209,0.2579452,0.1885182,0.17453,0.1565979,0.1300626,0.1073322,0.1208737,0.1208463,0.1296018,0.1210114,0.1375649,0.164432,0.1831987,0.1681121,0.1873725,0.2074074,0.2101541,0.1912026,0.2238472,0.2193246,0.2099363,0.1878536,0.2284059,0.2237174,0.2280044
Gray Catbird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003225,0.0030873,0.0013326,0.0002641,0.0002909,0.0007095,0.0,9.2e-05,0.0001104,0.0,0.0,0.0,0.0015,0.0,0.0,9.73e-05,0.0015,0.0,0.0,0.000272,0.0,0.0,0.0007211,0.0,0.0,0.0,0.0,0.0
Brown Thrasher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sage Thrasher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003635,0.006093,0.0031584,0.000619,0.0,0.0,6.29e-05,0.0010482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-tailed Mockingbird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern Mockingbird,0.0,0.0015,0.0011616,0.0007768,0.0006458,0.0002178,5.64e-05,0.0,0.0,0.0,0.0001732,6.08e-05,0.0,9.09e-05,0.0015,0.0,0.0002751,0.0004961,8e-05,0.000943,0.0003225,0.0,0.0,0.0,0.0012607,0.0,0.0,0.0,0.0015459,0.0,0.0,0.0,0.0,0.0,0.0002438,0.0003894,0.0015,0.0,0.0,0.0,0.0015,0.0,0.0,0.0015,0.0015,0.0015,0.0,0.0
Western Bluebird,0.0,0.0,0.0,0.0002589,0.0004036,0.0,0.0,0.0,0.0002407,0.0003755,0.0003463,0.0015804,0.0010003,0.000727,0.0008347,0.000379,0.0003439,0.0001417,0.0003201,0.0001257,0.0002419,0.0003984,0.0021527,0.0012325,0.0026183,0.0015372,0.0017511,0.0008284,0.0003313,0.0002454,0.0003734,8.83e-05,0.0,0.0001207,0.0,9.73e-05,0.0,0.0,0.0,0.000272,0.000209,0.0,0.0,8.97e-05,0.0,0.0,0.0001201,0.0
Mountain Bluebird,0.0,8.34e-05,0.0,0.0,0.0,0.0,5.64e-05,0.0,0.0004011,0.0002816,0.0021645,0.0040725,0.0018467,0.0058161,0.001252,0.0013897,0.0002751,0.0,0.0003201,0.0001257,8.06e-05,0.000498,0.0014352,0.0011445,0.0035881,0.0029561,0.0021263,0.0016568,0.000773,0.0003681,0.0011201,0.0002649,0.0010034,0.0009654,0.0006095,0.0007787,0.0007059,0.0001134,0.0,9.07e-05,0.0,0.0001179,0.0,0.0003587,0.0001067,0.0,0.0003604,0.0003469
Townsend's Solitaire,0.0010608,0.0015854,0.0007468,0.0012299,0.0015337,0.0016696,0.0026492,0.0047588,0.0027276,0.000751,0.001039,0.000547,0.0015389,0.0042712,0.0060095,0.0042322,0.0035078,0.0022677,0.0013605,0.0008173,0.0007257,0.0013943,0.0020502,0.002465,0.0042669,0.0029561,0.0037523,0.0027614,0.0012147,0.0004909,0.0007467,0.0015008,0.0022075,0.0036201,0.0028035,0.0020442,0.001311,0.0022671,0.0002554,0.0006346,0.0003134,0.0016511,0.0006009,0.0008968,0.0013876,0.0012591,0.0014418,0.0013183
Varied Thrush,0.0866337,0.0902036,0.091852,0.0862895,0.0914595,0.1236208,0.1426639,0.1294205,0.1275572,0.136018,0.1324675,0.0881352,0.0687135,0.0514358,0.0469911,0.0290569,0.0148566,0.0084331,0.0068828,0.0094927,0.0065312,0.0080669,0.0120964,0.0159345,0.019007,0.0165543,0.0141338,0.0090206,0.0050795,0.0030679,0.0038581,0.00309,0.003813,0.0065162,0.0285227,0.0573348,0.0790641,0.0870551,0.0876117,0.0836809,0.0847351,0.0820852,0.0771542,0.0790064,0.097876,0.0935533,0.1139012,0.1103941
Veery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swainson's Thrush,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005685,0.0086663,0.0535044,0.1222089,0.1929968,0.2103693,0.2251768,0.226243,0.2061801,0.2207137,0.1934492,0.1618512,0.0962813,0.0496908,0.0407412,0.0403236,0.0602101,0.0676299,0.0523712,0.04059,0.0185924,0.0061517,0.0005668,0.0003831,9.07e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hermit Thrush,0.0139675,0.015771,0.0146034,0.010681,0.0096061,0.0126307,0.0096387,0.01297,0.0097072,0.0128602,0.0116883,0.0165329,0.0149277,0.0218103,0.0453218,0.0639252,0.0323956,0.0118347,0.0046419,0.0076067,0.004596,0.0065731,0.009021,0.0137336,0.0185221,0.0191557,0.0151345,0.0088365,0.0033127,0.0013499,0.0029869,0.002472,0.0067229,0.0147219,0.0294978,0.0300788,0.031666,0.0375198,0.034355,0.0282865,0.0242399,0.0261823,0.0261988,0.0209847,0.0196392,0.0219088,0.0237895,0.0223425
American Robin,0.4330504,0.459279,0.471623,0.4799327,0.4978205,0.4819251,0.454033,0.5795465,0.61428,0.6181357,0.6487446,0.6521396,0.6576639,0.67012,0.6825808,0.7153686,0.7226082,0.7155411,0.6760304,0.7088703,0.6881955,0.6849915,0.684777,0.6630865,0.6154965,0.5527965,0.5099437,0.4440353,0.3570009,0.3116947,0.2911014,0.2614108,0.2582781,0.2871968,0.3191126,0.4062105,0.4521985,0.4843573,0.4881226,0.4551224,0.4326612,0.4343673,0.4399712,0.4283921,0.4130644,0.4425837,0.4510393,0.4673189
Red-flanked Bluetail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095,0.0135546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern Wheatear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bohemian Waxwing,0.0029467,0.0027537,0.0077995,0.0036251,0.0001614,0.0005807,0.0005073,0.0002799,0.0005616,0.0002816,0.0,0.0001216,0.0,9.09e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0001277,9.07e-05,0.0,0.0002359,0.0002404,0.0011658,0.001601,0.0002518,0.0007209,0.0015959
Cedar Waxwing,0.0266384,0.0335447,0.0358447,0.0279648,0.0242977,0.020543,0.0173609,0.0209014,0.0210991,0.0194311,0.0174026,0.0199368,0.0160819,0.0144493,0.0156915,0.0203398,0.0314327,0.0705832,0.1536615,0.2866662,0.2768102,0.2796534,0.2766786,0.2619069,0.2467998,0.2543455,0.2514071,0.2453056,0.214333,0.2262854,0.2216553,0.2151496,0.1813165,0.1637505,0.1608971,0.1539959,0.1328157,0.1449785,0.1530013,0.1184044,0.0695852,0.0680505,0.0435044,0.0394583,0.033835,0.0314782,0.0288358,0.0283791
Phainopepla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern Red Bishop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zebra Finch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Black-and-white Mannikin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008828,0.0001003,0.0002413,0.0002438,9.73e-05,0.0002017,0.0001134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pin-tailed Whydah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
House Sparrow,0.0888142,0.0862817,0.0895287,0.0908856,0.0829028,0.1008275,0.1097458,0.110572,0.0916165,0.1068244,0.1033766,0.1083151,0.108418,0.1125954,0.1277022,0.1301244,0.1261435,0.1320247,0.1268507,0.1315773,0.1174811,0.1225974,0.1307022,0.1456114,0.1217029,0.1384652,0.1297061,0.1215022,0.098167,0.1076206,0.1028002,0.0881963,0.0744531,0.067093,0.0697221,0.0710601,0.0694837,0.078667,0.0840358,0.0861287,0.0719883,0.0849157,0.0838841,0.0870774,0.0767424,0.0990934,0.0916737,0.0967943
White Wagtail,0.0,0.0,0.0,0.0062144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001277,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0
American Pipit,0.0041254,0.0017523,0.0018254,0.0022009,0.0006458,0.0018148,0.0012401,0.0011197,0.0008825,0.0010326,0.0007792,0.0012157,0.0036934,0.0165394,0.030131,0.0281094,0.0173327,0.0101339,0.0044818,0.0015716,0.0,0.0,0.0015,8.8e-05,0.0004849,0.000473,0.0003752,0.0004602,0.0,0.000859,0.0007467,0.0036197,0.0197672,0.0452516,0.0549732,0.045751,0.0366075,0.0326457,0.0288633,0.0203989,0.0123289,0.0117938,0.0084125,0.0042149,0.0027751,0.0022664,0.003244,0.0068693
Brambling,0.0,0.0,0.0015,6.47e-05,0.001453,0.0002178,0.0001127,0.0023327,0.0016045,0.0006571,0.0004329,0.0004863,0.0004617,0.0,0.0,0.0,0.0,0.0,0.0032813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0
Evening Grosbeak,0.0025931,0.0015854,0.0019084,0.0020715,0.0020988,0.0037747,0.0041148,0.002706,0.0021661,0.0023468,0.0024242,0.0032823,0.0040782,0.0069066,0.0080962,0.0134546,0.0213907,0.0307561,0.0356142,0.0308669,0.010966,0.007071,0.0113788,0.0095959,0.0116369,0.0093414,0.0100063,0.0065353,0.0077297,0.0069947,0.0129434,0.0207469,0.0245836,0.019428,0.0175524,0.0164509,0.0154296,0.0151893,0.0149425,0.0096102,0.0070003,0.0049534,0.0052878,0.0037665,0.0038425,0.0027701,0.0038448,0.003053
Pine Grosbeak,0.0001768,0.0001669,0.0015,0.0001295,0.0003229,0.0,0.0001691,0.0003732,8.02e-05,9.39e-05,8.66e-05,0.0002431,0.0030009,0.0,8.35e-05,0.0,0.0,0.0,0.0015,6.29e-05,0.0001613,9.96e-05,0.0008201,0.0007043,0.0006788,0.0003547,0.0007505,0.0003682,0.0002208,0.0001227,0.0001245,0.0002649,0.000301,0.0001207,0.0,9.73e-05,0.0,0.0001134,0.0,0.0003626,0.0010448,0.0005897,0.0006009,8.97e-05,0.0,0.0012591,0.0026433,0.0002775
Gray-crowned Rosy-Finch,5.89e-05,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,6.08e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0015,8.8e-05,0.0002909,0.000473,0.0001251,0.0005523,0.0003313,0.0004909,0.0004978,8.83e-05,0.0001003,0.0001207,0.0,9.73e-05,0.0002017,0.0003401,0.0,9.07e-05,0.0001045,0.0002359,0.0037255,0.0,0.0015,0.0,0.0,0.0
House Finch,0.2613744,0.2970628,0.2959675,0.300492,0.2853568,0.3170006,0.3130601,0.340767,0.3213799,0.3572703,0.3890043,0.3924143,0.371422,0.4076699,0.421918,0.4388226,0.4024348,0.4285309,0.3981593,0.4159804,0.384696,0.4111144,0.4202973,0.426446,0.3807215,0.4171692,0.4107567,0.4234168,0.3624117,0.3967358,0.3905414,0.3705306,0.3100542,0.3393267,0.3700634,0.3866446,0.348931,0.3900476,0.3652618,0.3660018,0.3138648,0.3578252,0.3539238,0.3312707,0.292774,0.3354319,0.321759,0.3094643
Purple Finch,0.0239274,0.0238652,0.0243113,0.022333,0.0213917,0.0267857,0.0269996,0.0338714,0.0399519,0.0505961,0.0692641,0.0898979,0.0960295,0.1122319,0.1292046,0.1459162,0.1277942,0.1222451,0.1115646,0.1156095,0.1027254,0.1193108,0.1279344,0.1196408,0.1075446,0.0938867,0.0722952,0.0528351,0.0376546,0.0393913,0.0408214,0.044672,0.0454545,0.0567153,0.0685032,0.0610338,0.0470956,0.0493085,0.0399745,0.0371714,0.0308223,0.0372685,0.0329287,0.0337189,0.0311666,0.0373961,0.033041,0.0337219
Cassin's Finch,5.89e-05,0.0,0.0,0.0001295,0.0,0.0,0.0001691,0.0005599,0.0001604,9.39e-05,0.0,0.0006686,0.0006156,0.0,0.0,0.0,0.0,0.0002835,0.0002401,6.29e-05,0.0002419,0.0003984,0.0009226,0.0011445,0.0025213,0.0020102,0.0013759,0.0007364,0.0008834,0.0003681,0.001369,0.000618,0.0011038,0.0014481,0.0001219,0.0001947,0.0005042,0.0,0.0,0.0015,0.0001045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Redpoll,0.0086044,0.0110981,0.0102887,0.0055671,0.0058121,0.0047909,0.0031002,0.0040123,0.0029683,0.00291,0.001039,0.000547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.29e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003626,0.0007314,0.0003538,0.0001202,0.0010761,0.0037357,0.0039033,0.0021627,0.0047877
Red Crossbill,0.0071311,0.0070093,0.0055592,0.0068617,0.0068615,0.0057346,0.005693,0.0067183,0.0081829,0.009387,0.0083983,0.0099684,0.0081564,0.0091785,0.017027,0.0183185,0.0176078,0.0194883,0.0172869,0.0206199,0.016449,0.0137437,0.0124039,0.0141738,0.0146431,0.0144259,0.0158849,0.0150957,0.0117049,0.0141122,0.0121966,0.0119184,0.0115392,0.0086883,0.0071916,0.0072033,0.0055466,0.0064611,0.0117497,0.0074343,0.0084631,0.0102606,0.0052878,0.0070846,0.0109937,0.0075548,0.0067283,0.0098529
White-winged Crossbill,0.0002357,0.000751,0.0001659,0.0003884,0.0004843,0.0001452,0.0001691,0.0006532,0.0002407,0.0001877,8.66e-05,0.0001216,0.0,9.09e-05,0.0,6.32e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0001251,9.2e-05,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0004179,0.0001179,0.0,8.97e-05,0.0005337,0.0003777,0.0004806,0.0005551
European Goldfinch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001376,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pine Siskin,0.1335455,0.136265,0.116993,0.1115355,0.1200355,0.1387195,0.1290795,0.1489223,0.163578,0.1935605,0.2154978,0.2366885,0.2517698,0.2796256,0.2761038,0.2521635,0.2220235,0.2001984,0.1471789,0.1221475,0.0868408,0.0726023,0.0681702,0.0567832,0.0576028,0.0586496,0.0557849,0.0539396,0.0535557,0.0520309,0.0436839,0.0437009,0.0353201,0.0364426,0.0394929,0.0409812,0.0490117,0.0612106,0.0891443,0.1095195,0.1164978,0.1346857,0.1591155,0.1793561,0.1678941,0.1747671,0.1774601,0.1654871
Lesser Goldfinch,0.0014144,0.0020861,0.0010787,0.0022009,0.001453,0.0002904,0.0008455,0.0006532,0.0012836,0.0009387,0.0001732,0.0006078,0.0002308,9.09e-05,0.0004173,0.0005685,0.0017195,0.0004961,0.0005602,0.0007544,0.0009676,0.0013943,0.0012301,0.0004402,0.0005818,0.0003547,0.0015,9.2e-05,0.0004417,0.0011044,0.0002489,8.83e-05,0.000301,0.0002413,0.0004876,0.0005841,0.0004034,0.0009068,0.0001277,0.0003626,0.0004179,0.0015332,0.0031246,0.0015245,0.0004269,0.0010073,0.0007209,0.000902
American Goldfinch,0.0994224,0.1058077,0.0953369,0.0946401,0.0847594,0.0953107,0.0902993,0.1035738,0.1052547,0.115085,0.1460606,0.1712862,0.1841336,0.2081061,0.204407,0.2367507,0.2862645,0.2629155,0.2385754,0.2617715,0.2643122,0.2621253,0.2618145,0.2486134,0.2677463,0.2571834,0.2504065,0.2281848,0.2134496,0.2127868,0.2008712,0.2133839,0.1987758,0.1777483,0.1942955,0.1940037,0.1895926,0.1928134,0.1794381,0.1675431,0.1257967,0.1463616,0.1476986,0.1439333,0.1288291,0.1317049,0.1170251,0.1166389
Lapland Longspur,5.89e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09e-05,0.0020032,0.0,6.88e-05,7.09e-05,0.0,0.0001257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005017,0.000724,0.0040224,0.0035043,0.0043364,0.0068012,0.0011494,0.000816,0.0044927,0.0005897,0.0001202,0.0015,0.0,0.0,0.0,0.0
Chestnut-collared Longspur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001067,0.0001259,0.0,0.0
Smith's Longspur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thick-billed Longspur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Snow Bunting,0.0015,0.0,0.0015,0.0015,8.07e-05,0.0015,0.0,0.0,0.0,0.0,8.66e-05,6.08e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001219,0.0,0.0,0.0015,0.0001277,0.0183137,0.005642,0.0022408,0.0,8.97e-05,0.0,0.0001259,0.0,0.0
Rustic Bunting,0.0001179,8.34e-05,8.3e-05,0.0001295,8.07e-05,0.0015,5.64e-05,0.0015,0.0015,9.39e-05,8.66e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0015,0.0001259,0.0004806,6.94e-05
Grasshopper Sparrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047575,0.0023372,0.0,0.0001417,0.0001601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chipping Sparrow,0.0,0.0015,8.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000851,0.0021545,0.0119048,0.0144395,0.0276041,0.0283376,0.0260789,0.0268107,0.0215628,0.0157233,0.0181257,0.0181445,0.0211286,0.0192009,0.0143077,0.0118824,0.0065353,0.0056316,0.0026997,0.0031114,0.0069745,0.0035119,0.0032581,0.0028035,0.0025309,0.0010085,0.0006801,0.0,0.0004533,0.0,0.0002359,0.0,0.0015,0.0001067,0.0,0.0001201,0.0
Clay-colored Sparrow,0.0,0.0015,8.3e-05,6.47e-05,8.07e-05,7.26e-05,5.64e-05,0.0015,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83e-05,0.0004014,0.0001207,0.0,0.0023362,0.0009076,0.0002267,0.0002554,0.0010879,0.000209,0.0083736,0.0028843,0.0,0.0,0.0,0.0,0.0
Brewer's Sparrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69e-05,0.0005453,0.0043402,0.0027162,0.0003439,0.0007795,0.0004002,0.0,0.0004032,0.0002988,0.0,0.0,0.0003879,0.0001182,0.0006254,0.0001841,0.0003313,0.0001227,0.0001245,0.0,0.0,0.0001207,0.0001219,9.73e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Black-throated Sparrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004802,0.0015,0.0002419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lark Sparrow,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014882,0.0019208,0.0001886,0.0,0.0,0.0,0.0,0.0,0.0001182,0.0015,0.0,0.0,0.0015,0.0,0.0013243,0.0,0.0004827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
American Tree Sparrow,0.0011198,0.0009179,0.0004978,0.0015536,0.0009687,0.0007259,0.0004509,0.0003732,0.0005616,9.39e-05,0.0,0.0007294,0.001462,0.0003635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003401,0.0005109,0.0009066,0.0057465,0.0028305,0.0115371,0.0007174,0.0003202,0.0,0.0,0.0011796
Fox Sparrow,0.1129774,0.1125668,0.1021407,0.0990419,0.0884727,0.0953107,0.0852263,0.0976953,0.0880064,0.0958415,0.101645,0.0964624,0.0649431,0.0544348,0.0392288,0.021161,0.0083224,0.0035433,0.0005602,0.0005658,0.0007257,0.0009959,0.0022553,0.0038736,0.0047517,0.0031926,0.003252,0.0006443,0.0003313,0.0003681,0.0009956,0.000618,0.0114389,0.0212381,0.0538762,0.0831305,0.0940904,0.1134663,0.1155811,0.1248413,0.1132588,0.130204,0.1289508,0.1310196,0.1248799,0.1288089,0.13709,0.1387732
Dark-eyed Junco,0.4661716,0.4972463,0.4928643,0.500971,0.4789312,0.6056911,0.6622513,0.6465429,0.6122744,0.6553084,0.6538528,0.6411379,0.5744845,0.6076881,0.5820883,0.5911187,0.5424032,0.5804691,0.5512605,0.573081,0.5162877,0.5575142,0.5698616,0.5645743,0.5008728,0.5167317,0.4789243,0.4202872,0.3271864,0.3312063,0.3463597,0.3510197,0.341461,0.4160734,0.4556314,0.481943,0.4580476,0.5388801,0.5236271,0.5462375,0.5036046,0.5594999,0.564836,0.5557349,0.4815882,0.5576681,0.5541271,0.5390647
White-crowned Sparrow,0.0621759,0.0633344,0.0576668,0.0654454,0.0494834,0.0526278,0.0536046,0.05244,0.056799,0.0673989,0.085974,0.1430221,0.2020622,0.2649945,0.3202571,0.3381972,0.2883967,0.2444901,0.2103241,0.2221035,0.2197226,0.2240813,0.2372117,0.2322388,0.2113072,0.1980608,0.1767355,0.1427651,0.1134055,0.1094613,0.1127567,0.1359583,0.1322496,0.1544588,0.1855193,0.1741458,0.1276724,0.1335298,0.1157088,0.1049864,0.0818096,0.0934072,0.0942194,0.0756883,0.0622265,0.0690003,0.0665625,0.0684152
